instance_id,pose_label,left_finger_state_0,left_finger_state_1,left_finger_state_2,left_finger_state_3,left_finger_state_4,right_finger_state_0,right_finger_state_1,right_finger_state_2,right_finger_state_3,right_finger_state_4,motion_x_start,motion_y_start,motion_x_mid,motion_y_mid,motion_x_end,motion_y_end,main_axis_x,main_axis_y,delta_x,delta_y
1,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8715361952781677,0.8609628975391388,0.5294654170672098,0.7979829907417297,0.5135608017444611,0.8062411844730377,1,0,-0.35797539353370667,0.0
2,previous_slide,0,0,0,0,0,0,1,0,0,0,0.7989522218704224,0.8153113722801208,0.5727998614311218,0.7975964943567911,0.5180674493312836,0.8066108226776123,1,0,-0.2808847725391388,0.0
3,previous_slide,0,0,0,0,0,0,1,0,0,0,0.745395302772522,0.8691194951534271,0.5753126740455627,0.8099664251009623,0.5255840718746185,0.809468150138855,1,0,-0.21981123089790344,0.0
4,previous_slide,0,0,0,0,0,0,1,0,0,0,0.80785271525383,0.8086661398410797,0.6027228037516276,0.8299826582272848,0.520425021648407,0.8303696513175964,1,0,-0.287427693605423,0.0
5,previous_slide,0,0,0,0,0,0,1,0,0,0,0.7733386754989624,0.8175793588161469,0.5462704499562582,0.8304023941357931,0.5021347403526306,0.8402459621429443,1,0,-0.2712039351463318,0.0
