mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.011933255195617675,0.001198734303677955,0.0022516727447509767,0.0006420220991008536,100.0,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",1.0,1.0,0.9411764705882353,1.0,0.9411764705882353,0.9473684210526315,1.0,1.0,1.0,1.0,0.9829721362229102,0.026059579580828454,1
0.06576955318450928,0.00912701109833621,0.004273605346679687,0.0010327769369242587,1.0,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",1.0,0.9473684210526315,0.9411764705882353,1.0,0.9411764705882353,1.0,1.0,1.0,1.0,1.0,0.9829721362229101,0.02605957958082845,2
0.02206399440765381,0.002368521018381581,0.0029599666595458984,0.0002746045951051873,100.0,0.001,rbf,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}",1.0,1.0,0.8888888888888888,1.0,0.9411764705882353,1.0,1.0,1.0,1.0,0.9473684210526315,0.9777433780529756,0.03690853224170235,3
0.022629189491271972,0.001572000165106545,0.0027992725372314453,0.0006442418978434898,10.0,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",1.0,1.0,0.8888888888888888,1.0,0.9411764705882353,0.9473684210526315,1.0,1.0,1.0,1.0,0.9777433780529755,0.03690853224170235,4
0.015564608573913574,0.001302158764614732,0.0025472402572631835,0.00047297729203945606,10.0,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,1.0,0.9411764705882353,1.0,0.9411764705882353,0.9473684210526315,1.0,1.0,1.0,0.9473684210526315,0.9777089783281735,0.0273709425452636,5
0.014573287963867188,0.0010412383108762894,0.0025682687759399415,0.0005416681902807378,100.0,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,1.0,0.9411764705882353,1.0,0.9411764705882353,0.9473684210526315,1.0,1.0,1.0,0.9473684210526315,0.9777089783281735,0.0273709425452636,5
0.016850757598876952,0.003945434814115056,0.003108048439025879,0.0012130118677515555,100.0,auto,rbf,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",1.0,1.0,0.9411764705882353,1.0,0.9411764705882353,0.9473684210526315,1.0,1.0,1.0,0.9473684210526315,0.9777089783281735,0.0273709425452636,5
0.015746545791625977,0.0016226823239454118,0.0022518396377563476,0.0003337380417346893,10.0,auto,rbf,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",1.0,1.0,0.9411764705882353,1.0,0.9411764705882353,0.9473684210526315,1.0,1.0,1.0,0.9473684210526315,0.9777089783281735,0.0273709425452636,5
0.05695564746856689,0.013211808863734315,0.004096484184265137,0.0013073639792660944,10.0,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",1.0,0.9411764705882353,0.9411764705882353,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,1.0,1.0,0.9764705882352942,0.028817526385684456,9
0.050349998474121097,0.00206077176232124,0.003747987747192383,0.0006462776744817363,100.0,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",1.0,0.9411764705882353,0.9411764705882353,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,1.0,1.0,0.9764705882352942,0.028817526385684456,9
0.0499997615814209,0.0017514749199105174,0.0036041975021362306,0.000584629847831466,1.0,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",1.0,0.9411764705882353,0.9411764705882353,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,1.0,1.0,0.9764705882352942,0.028817526385684456,9
0.025066351890563963,0.002082393657120006,0.003072309494018555,0.0005262747593594805,1.0,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,0.9473684210526315,0.9411764705882353,1.0,0.9411764705882353,0.9473684210526315,1.0,1.0,1.0,0.9473684210526315,0.9724458204334365,0.027637540441451173,12
0.037627339363098145,0.0031339887217840916,0.0032777786254882812,0.0007473321465499655,1.0,auto,rbf,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}",1.0,0.9473684210526315,0.9411764705882353,1.0,0.9411764705882353,0.9473684210526315,1.0,1.0,1.0,0.9473684210526315,0.9724458204334365,0.027637540441451173,12
0.07952172756195068,0.01605547918311533,0.005126667022705078,0.0010556717208402753,0.1,0.1,rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,0.8235294117647058,0.9411764705882353,1.0,0.875,1.0,1.0,1.0,1.0,1.0,0.9639705882352942,0.06102941176470589,14
0.06617276668548584,0.003682814387010333,0.004225230216979981,0.0005354871356042842,10.0,0.001,rbf,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",1.0,0.9,0.9411764705882353,0.9473684210526315,0.8888888888888888,1.0,1.0,0.9565217391304348,1.0,1.0,0.9633955519660191,0.04131279794060596,15
0.08327441215515137,0.011913846000649757,0.004877829551696777,0.0004375233948222613,0.1,1,rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",1.0,0.875,0.9411764705882353,1.0,0.875,0.9411764705882353,1.0,1.0,1.0,1.0,0.9632352941176471,0.0496527735768651,16
0.2279038429260254,0.0051636636031466045,0.010372161865234375,0.00046224098289479625,0.01,1,rbf,"{'C': 0.01, 'gamma': 1, 'kernel': 'rbf'}",1.0,0.875,0.9411764705882353,1.0,0.875,0.9411764705882353,1.0,1.0,1.0,1.0,0.9632352941176471,0.0496527735768651,16
0.08932323455810547,0.017142647001425974,0.005138111114501953,0.0010342391956488462,0.1,auto,rbf,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",1.0,0.8235294117647058,0.9411764705882353,1.0,0.875,0.9473684210526315,1.0,1.0,1.0,1.0,0.9587074303405572,0.05995531347283681,18
0.32826063632965086,0.04841415946627793,0.015880417823791505,0.0023199253458044047,0.01,0.01,rbf,"{'C': 0.01, 'gamma': 0.01, 'kernel': 'rbf'}",0.6923076923076923,0.56,0.5517241379310345,0.75,0.7272727272727273,0.6666666666666666,0.72,0.88,0.9565217391304348,0.6923076923076923,0.7196800655616248,0.1186546838826724,19
0.25693721771240235,0.03451467876772026,0.012356257438659668,0.0037254828539865373,0.01,auto,rbf,"{'C': 0.01, 'gamma': 'auto', 'kernel': 'rbf'}",0.46153846153846156,0.3888888888888889,0.41025641025641024,0.5,0.48484848484848486,0.46153846153846156,0.5,0.5945945945945946,0.6111111111111112,0.4864864864864865,0.48992628992629,0.06636970260992922,20
0.13239729404449463,0.0068674315300111324,0.007811808586120605,0.001659148483364031,0.1,0.01,rbf,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}",0.46153846153846156,0.3888888888888889,0.41025641025641024,0.5,0.48484848484848486,0.46153846153846156,0.5,0.5945945945945946,0.6111111111111112,0.4864864864864865,0.48992628992629,0.06636970260992922,20
0.20360639095306396,0.02689367204717942,0.00915234088897705,0.0012246739033744541,0.01,0.1,rbf,"{'C': 0.01, 'gamma': 0.1, 'kernel': 'rbf'}",0.46153846153846156,0.3888888888888889,0.41025641025641024,0.5,0.48484848484848486,0.46153846153846156,0.5,0.5945945945945946,0.6111111111111112,0.4864864864864865,0.48992628992629,0.06636970260992922,20
0.15269410610198975,0.024730573487277918,0.008436226844787597,0.0012051080058837799,1.0,0.001,rbf,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}",0.46153846153846156,0.3888888888888889,0.41025641025641024,0.5,0.48484848484848486,0.46153846153846156,0.5,0.5945945945945946,0.6111111111111112,0.4864864864864865,0.48992628992629,0.06636970260992922,20
0.34401490688323977,0.04928747446697224,0.017651748657226563,0.005189691144026409,0.1,0.001,rbf,"{'C': 0.1, 'gamma': 0.001, 'kernel': 'rbf'}",0.46153846153846156,0.3888888888888889,0.41025641025641024,0.5,0.48484848484848486,0.46153846153846156,0.5,0.5641025641025641,0.5641025641025641,0.4864864864864865,0.48217623217623223,0.053676591459988966,24
0.28813135623931885,0.012664521699068261,0.014300179481506348,0.0010507308412373963,0.01,0.001,rbf,"{'C': 0.01, 'gamma': 0.001, 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
