mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.07492992877960206,0.009006559891158129,0.0036988258361816406,0.0005822702743028839,100.0,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9565217391304348,0.8571428571428571,0.9166666666666666,0.9230769230769231,0.96,0.9565217391304348,0.9565217391304348,1.0,1.0,1.0,0.9526451664277751,0.042562944389761055,1
0.06255571842193604,0.003668130378933314,0.003917908668518067,0.00019233882881512787,1.0,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9565217391304348,0.8571428571428571,0.88,0.9230769230769231,0.96,0.9565217391304348,0.9565217391304348,1.0,1.0,0.96,0.9449784997611086,0.043957645123416496,2
0.030535578727722168,0.004581868279988396,0.0027643442153930664,0.00041510403154526,100.0,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9565217391304348,0.8571428571428571,0.9166666666666666,0.9230769230769231,0.96,0.9565217391304348,0.9565217391304348,1.0,1.0,0.9230769230769231,0.9449528587354674,0.04019468513016322,3
0.05992584228515625,0.004655432469545798,0.003585410118103027,0.0003872096835360379,10.0,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9565217391304348,0.8571428571428571,0.88,0.88,0.96,0.9565217391304348,0.9565217391304348,1.0,1.0,1.0,0.9446708074534161,0.05085867211347788,4
0.10094230175018311,0.010621078201502104,0.0056446313858032225,0.0008318398192838661,0.1,1,rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",0.9565217391304348,0.8571428571428571,0.9090909090909091,0.9230769230769231,0.96,0.9565217391304348,0.9565217391304348,1.0,1.0,0.9166666666666666,0.9435542573368659,0.041163198539204915,5
0.04345088005065918,0.002678913458683312,0.0035115480422973633,0.00045922421679514774,1.0,auto,rbf,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.9565217391304348,0.8571428571428571,0.9166666666666666,0.9285714285714286,0.96,0.9565217391304348,1.0,0.9629629629629629,0.9629629629629629,0.9230769230769231,0.9424427279644672,0.03656174942356693,6
0.0757669448852539,0.002145527474468363,0.004873323440551758,0.0008202632489641649,1.0,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9565217391304348,0.8571428571428571,0.9166666666666666,0.9285714285714286,0.96,0.9565217391304348,1.0,0.9629629629629629,0.9629629629629629,0.9230769230769231,0.9424427279644672,0.03656174942356693,6
0.07166898250579834,0.00287110609665383,0.004686427116394043,0.00054166857436613,10.0,0.001,rbf,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.9565217391304348,0.8571428571428571,0.9166666666666666,0.9285714285714286,0.96,0.9565217391304348,1.0,0.9629629629629629,0.9629629629629629,0.9230769230769231,0.9424427279644672,0.03656174942356693,6
0.09570622444152832,0.015832232476360713,0.006595897674560547,0.002003646926032831,0.1,0.1,rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9565217391304348,0.8571428571428571,0.9166666666666666,0.9285714285714286,0.96,0.9565217391304348,1.0,0.9629629629629629,0.9629629629629629,0.9230769230769231,0.9424427279644672,0.03656174942356693,6
0.26177549362182617,0.02841064528424874,0.011622452735900879,0.0007212351524606086,0.01,1,rbf,"{'C': 0.01, 'gamma': 1, 'kernel': 'rbf'}",0.9565217391304348,0.8,0.9523809523809523,0.96,0.96,0.9565217391304348,0.9565217391304348,0.96,1.0,0.9090909090909091,0.9411037078863165,0.051298520215874735,10
