mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.6389375448226928,0.06584691275940598,0.030164527893066406,0.012938299346234583,0.1,1,rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",1.0,0.9743589743589743,0.926829268292683,0.9230769230769231,0.8648648648648649,0.972972972972973,0.9473684210526315,1.0,0.9444444444444444,1.0,0.9553915869063495,0.04108277077312839,1
2.0601643085479737,0.3690480702101887,0.07071151733398437,0.006338248343576002,0.01,1,rbf,"{'C': 0.01, 'gamma': 1, 'kernel': 'rbf'}",1.0,0.9743589743589743,0.9743589743589743,0.9230769230769231,0.8648648648648649,0.972972972972973,0.9473684210526315,0.7741935483870968,0.9444444444444444,0.972972972972973,0.9348612096489857,0.06431869529510637,2
0.48194706439971924,0.07635641835631347,0.020687317848205565,0.0045825292864317595,1.0,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",1.0,0.9743589743589743,0.9047619047619048,0.8,0.8095238095238095,0.8444444444444444,0.2926829268292683,1.0,0.9444444444444444,1.0,0.8570216504362846,0.20227759250477556,3
0.201558518409729,0.0447397195028502,0.00933988094329834,0.0016701673520972732,100.0,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",1.0,0.6031746031746031,0.9047619047619048,0.8372093023255814,0.85,0.9230769230769231,0.5,1.0,0.9473684210526315,0.972972972972973,0.8538564127364617,0.1616724230265354,4
0.3407252311706543,0.037603778703318796,0.020524883270263673,0.01073395433580047,10.0,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",1.0,0.6031746031746031,0.9047619047619048,0.8571428571428571,0.8292682926829268,0.8444444444444444,0.5,1.0,0.972972972972973,0.972972972972973,0.8484738048152682,0.1619119336155756,5
0.6596168279647827,0.11257260538300436,0.026113438606262206,0.0024290477801599524,0.1,0.1,rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,0.5588235294117647,0.8444444444444444,0.9523809523809523,0.8648648648648649,0.9473684210526315,0.23841059602649006,1.0,0.9444444444444444,1.0,0.8350737252625592,0.2352087263733286,6
0.40761537551879884,0.08735029839466732,0.018747520446777344,0.003733731502134649,1.0,auto,rbf,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}",1.0,0.5588235294117647,0.8260869565217391,0.95,0.8648648648648649,0.9473684210526315,0.23841059602649006,1.0,0.9444444444444444,1.0,0.8329998812321936,0.23508050877438683,7
0.35504271984100344,0.04554441327966184,0.0159299373626709,0.00213735810122543,1.0,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,0.5588235294117647,0.8085106382978723,0.95,0.8648648648648649,0.9473684210526315,0.23841059602649006,1.0,0.9444444444444444,1.0,0.8312422494098068,0.23519130465462762,8
0.45324206352233887,0.10279746744685019,0.018018579483032225,0.004425650249760507,10.0,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",1.0,0.5507246376811594,0.7755102040816326,0.8780487804878049,0.8648648648648649,0.9473684210526315,0.23841059602649006,1.0,0.9444444444444444,1.0,0.8199371948639028,0.23388595714839377,9
0.6027240753173828,0.14959284211028193,0.018162250518798828,0.0026768565156416904,100.0,0.001,rbf,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}",1.0,0.5507246376811594,0.7755102040816326,0.8780487804878049,0.8648648648648649,0.9473684210526315,0.23841059602649006,1.0,0.9444444444444444,1.0,0.8199371948639028,0.23388595714839377,9
0.7795281887054444,0.0822432294418962,0.03564496040344238,0.008506741621771317,1.0,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9523809523809523,0.5588235294117647,0.5066666666666667,0.9523809523809523,0.8648648648648649,0.9473684210526315,0.23841059602649006,1.0,0.9444444444444444,1.0,0.7965340427228768,0.2515356979659339,11
0.25161468982696533,0.04068546715259717,0.012231898307800294,0.0035141594884758633,100.0,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,0.4810126582278481,0.8085106382978723,0.8372093023255814,0.8292682926829268,0.8636363636363636,0.2748091603053435,0.95,0.9444444444444444,0.972972972972973,0.7961863832893352,0.2229528953328669,12
0.2898321866989136,0.06166404831153765,0.011971116065979004,0.0018001549621649165,100.0,auto,rbf,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",1.0,0.4691358024691358,0.76,0.7346938775510204,0.8292682926829268,0.8444444444444444,0.27906976744186046,0.95,0.9444444444444444,1.0,0.7811056629033832,0.22568351588371452,13
0.9311921119689941,0.17102915784564418,0.039293956756591794,0.014098158121622035,10.0,0.001,rbf,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.9523809523809523,0.5588235294117647,0.35185185185185186,0.9523809523809523,0.8648648648648649,0.9473684210526315,0.23841059602649006,1.0,0.9444444444444444,1.0,0.7810525612413952,0.2727681187381734,14
0.803073239326477,0.15180955392476803,0.036768198013305664,0.007734951428747146,0.1,auto,rbf,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",0.9523809523809523,0.5588235294117647,0.35185185185185186,0.9523809523809523,0.8648648648648649,0.9473684210526315,0.23684210526315788,1.0,0.9444444444444444,1.0,0.7808957121650619,0.2730803797359016,15
