mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.7572674751281738,0.0696716142692667,0.0317962646484375,0.011960137555218664,0.1,1,rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",1.0,0.9090909090909091,0.9230769230769231,1.0,1.0,1.0,0.8421052631578947,0.9,1.0,1.0,0.9574273095325727,0.055666893895128446,1
0.3098641872406006,0.045063766181315926,0.011351609230041504,0.0016225760716487327,100.0,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",1.0,0.7407407407407407,0.8888888888888888,1.0,0.9523809523809523,1.0,0.8421052631578947,0.9523809523809523,1.0,1.0,0.9376496797549428,0.08375638094624295,2
0.3737405061721802,0.06490610344277499,0.016735053062438963,0.0034588232663205643,10.0,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",1.0,0.7407407407407407,0.8888888888888888,1.0,1.0,1.0,0.8421052631578947,0.9,1.0,1.0,0.9371734892787524,0.08661413623212602,3
0.487946891784668,0.07295324752540379,0.022187089920043944,0.008550420441909757,1.0,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",1.0,0.7407407407407407,0.8888888888888888,1.0,1.0,1.0,0.8421052631578947,0.9,1.0,1.0,0.9371734892787524,0.08661413623212602,3
2.664457178115845,0.4100017207172964,0.08131706714630127,0.006072623444512105,0.01,1,rbf,"{'C': 0.01, 'gamma': 1, 'kernel': 'rbf'}",1.0,0.9090909090909091,0.96,1.0,1.0,1.0,0.42857142857142855,0.9,1.0,1.0,0.9197662337662337,0.16793466069107615,5
0.15743842124938964,0.04746049744258193,0.010076212882995605,0.0027173685128980864,100.0,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.96,0.7407407407407407,0.8,1.0,0.9565217391304348,0.9565217391304348,0.8421052631578947,0.9166666666666666,1.0,1.0,0.9172556148826171,0.08718081298685407,6
0.18359265327453614,0.048934621378103824,0.011171197891235352,0.007108765504425807,100.0,auto,rbf,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",0.8,0.7407407407407407,0.7058823529411765,1.0,0.9565217391304348,0.9565217391304348,0.8421052631578947,0.9166666666666666,0.9230769230769231,1.0,0.8841515424844271,0.1005410230713728,7
0.21086087226867675,0.07266503966760587,0.01163942813873291,0.0034612850236097367,10.0,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.7741935483870968,0.7142857142857143,0.7741935483870968,1.0,0.9565217391304348,1.0,0.8421052631578947,0.9090909090909091,0.8275862068965517,1.0,0.8797976929335697,0.10194895779420074,8
0.35776777267456056,0.08017835714689515,0.01401536464691162,0.0015639242353280831,1.0,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.6153846153846154,0.7407407407407407,0.7272727272727273,1.0,1.0,1.0,0.8421052631578947,1.0,1.0,0.8,0.8725503346555978,0.13857167778525045,9
0.8162525177001954,0.1685362531578231,0.03102741241455078,0.004700929518818703,0.1,0.1,rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",0.6153846153846154,0.9090909090909091,0.96,1.0,0.9565217391304348,1.0,0.8421052631578947,1.0,1.0,0.13259668508287292,0.8415699211846727,0.2619164324700437,10
0.9400324106216431,0.09672310413186849,0.03367302417755127,0.0028392194058642992,0.1,auto,rbf,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",0.6153846153846154,0.9090909090909091,0.96,1.0,0.9565217391304348,1.0,0.8421052631578947,1.0,1.0,0.12631578947368421,0.8409418316237538,0.26361783976703207,11
0.4508690118789673,0.0866007833257959,0.019407987594604492,0.0071885652895705655,1.0,auto,rbf,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.6153846153846154,0.9090909090909091,0.7741935483870968,1.0,1.0,1.0,0.8421052631578947,0.9565217391304348,1.0,0.21818181818181817,0.8315477893332769,0.23695596937192248,12
0.2327742338180542,0.038443213905532,0.011131501197814942,0.0015890400387003007,10.0,auto,rbf,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",0.6666666666666666,0.7142857142857143,0.6857142857142857,1.0,0.9565217391304348,1.0,0.8421052631578947,0.9523809523809523,0.4444444444444444,1.0,0.8262119065780393,0.18089414482494523,13
0.8789204597473145,0.20328407459343664,0.03594634532928467,0.01007090431130474,1.0,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.6153846153846154,0.9090909090909091,0.96,1.0,0.9565217391304348,1.0,0.8421052631578947,1.0,0.1875,0.11214953271028037,0.7582752059474134,0.3238426324084519,14
0.8364163637161255,0.17385341605391796,0.028414535522460937,0.006124080129177627,10.0,0.001,rbf,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.6153846153846154,0.9090909090909091,0.96,1.0,0.9565217391304348,1.0,0.8421052631578947,1.0,0.1875,0.11162790697674418,0.7582230433740598,0.32394672742488695,15
0.31963210105895995,0.08063694296507092,0.010862898826599122,0.002225384325066221,100.0,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8,0.2898550724637681,0.5714285714285714,1.0,0.9565217391304348,1.0,0.8421052631578947,0.9523809523809523,0.192,0.75,0.7354291598561622,0.27793068807453736,16
