mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.18414788246154784,0.01697137935906951,0.005943441390991211,0.0005624843880230294,100.0,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9743589743589743,0.9743589743589743,1.0,0.95,1.0,0.972972972972973,0.9743589743589743,0.9302325581395349,0.9302325581395349,0.9444444444444444,0.965095945677341,0.02416884013909801,1
0.18553922176361085,0.011247678811012162,0.006582713127136231,0.0005113668964454548,10.0,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9743589743589743,0.9743589743589743,1.0,0.95,1.0,0.972972972972973,0.9743589743589743,0.9302325581395349,0.9302325581395349,0.9444444444444444,0.965095945677341,0.02416884013909801,1
0.3217276334762573,0.028645185863887083,0.013563704490661622,0.006700869887412618,0.1,1,rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",0.9743589743589743,0.972972972972973,1.0,0.9743589743589743,0.9767441860465116,1.0,0.9473684210526315,0.9302325581395349,0.9302325581395349,0.9444444444444444,0.9650713089513581,0.02444908510308257,3
0.20174846649169922,0.020121753772701523,0.007096624374389649,0.0005934119960940278,1.0,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9743589743589743,0.9743589743589743,1.0,0.95,0.9767441860465116,0.972972972972973,0.9743589743589743,0.9302325581395349,0.9090909090909091,0.9444444444444444,0.9606561993771295,0.02546116983283665,4
0.07222020626068115,0.008962181185424526,0.006336355209350586,0.004061475237032215,10.0,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9743589743589743,0.9743589743589743,1.0,0.95,0.9767441860465116,1.0,0.95,0.9090909090909091,0.9090909090909091,0.9444444444444444,0.9588088397390722,0.03082853517602413,5
0.12148993015289307,0.019625331598021607,0.004515910148620605,0.0005926183293679146,10.0,auto,rbf,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",0.9743589743589743,0.9743589743589743,1.0,0.95,0.9767441860465116,0.9743589743589743,0.9743589743589743,0.9090909090909091,0.9090909090909091,0.9444444444444444,0.9586806346108672,0.02865855453027709,6
0.0777278184890747,0.014354377449210589,0.003948640823364258,0.0010502534814701937,100.0,auto,rbf,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",0.9743589743589743,0.9743589743589743,1.0,0.95,0.9767441860465116,0.972972972972973,0.9743589743589743,0.9090909090909091,0.9090909090909091,0.9444444444444444,0.9585420344722669,0.02858565370297538,7
0.07582368850708007,0.01029480454994692,0.00369570255279541,0.0004843437075918566,100.0,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9743589743589743,0.9743589743589743,1.0,0.95,0.9767441860465116,0.972972972972973,0.9743589743589743,0.9090909090909091,0.9090909090909091,0.9444444444444444,0.9585420344722669,0.02858565370297538,7
0.3152295112609863,0.013122515250878779,0.017237043380737303,0.009029802461012829,0.1,0.1,rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9743589743589743,0.972972972972973,1.0,0.9743589743589743,0.9767441860465116,0.9743589743589743,0.9473684210526315,0.9090909090909091,0.9090909090909091,0.9444444444444444,0.9582788765775302,0.028675053163707886,9
0.31447131633758546,0.019785418252278825,0.012017083168029786,0.0008316428762311096,1.0,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9743589743589743,0.972972972972973,1.0,0.9743589743589743,0.9767441860465116,0.9743589743589743,0.9473684210526315,0.9090909090909091,0.9090909090909091,0.9444444444444444,0.9582788765775302,0.028675053163707886,9
0.10154685974121094,0.025849357989013926,0.004183149337768555,0.0009379880222618098,100.0,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9743589743589743,0.9743589743589743,1.0,0.95,0.9767441860465116,0.9743589743589743,0.95,0.9090909090909091,0.9090909090909091,0.9444444444444444,0.9562447371749696,0.028254795335406067,11
0.3581059694290161,0.02339219666895169,0.012627196311950684,0.0008798415778981635,10.0,0.001,rbf,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.9743589743589743,0.972972972972973,1.0,0.9743589743589743,0.9545454545454546,0.9743589743589743,0.9473684210526315,0.9090909090909091,0.9090909090909091,0.9444444444444444,0.9560590034274246,0.028011210537342842,12
0.18069851398468018,0.018251692569692543,0.006983351707458496,0.00491368419707062,10.0,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9743589743589743,0.972972972972973,1.0,0.9743589743589743,0.9767441860465116,0.9743589743589743,0.9473684210526315,0.9090909090909091,0.9090909090909091,0.918918918918919,0.9557263240249776,0.030846792780647427,13
0.1270801067352295,0.013505975348863199,0.00793612003326416,0.006562240104731358,1.0,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.95,1.0,0.9743589743589743,0.9743589743589743,0.9767441860465116,0.9743589743589743,0.9743589743589743,0.8888888888888888,0.9090909090909091,0.918918918918919,0.9541078800381125,0.03434253696498184,14
0.16042168140411378,0.02730452009469579,0.006046724319458008,0.0006067952075977295,1.0,auto,rbf,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.95,1.0,0.9743589743589743,0.9743589743589743,0.9767441860465116,0.9743589743589743,0.9473684210526315,0.9090909090909091,0.9090909090909091,0.918918918918919,0.9534290267276804,0.03032789868537544,15
0.19713668823242186,0.012070135481308466,0.007033824920654297,0.0028590503409065306,100.0,0.001,rbf,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}",0.9743589743589743,0.972972972972973,1.0,0.9743589743589743,0.9545454545454546,0.9743589743589743,0.9473684210526315,0.8888888888888888,0.9090909090909091,0.8947368421052632,0.9490680411733043,0.03645390996265885,16
0.8967406749725342,0.0582520519787183,0.032784318923950194,0.007791422528457879,0.01,1,rbf,"{'C': 0.01, 'gamma': 1, 'kernel': 'rbf'}",0.972972972972973,0.9444444444444444,0.9444444444444444,0.9743589743589743,0.95,0.972972972972973,0.8888888888888888,0.8780487804878049,0.926829268292683,0.8823529411764706,0.9335313688039657,0.036087391333345244,17
0.3228903770446777,0.007639107950807019,0.01271517276763916,0.0006005389194105008,0.1,auto,rbf,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",0.7450980392156863,0.75,0.7916666666666666,0.7307692307692307,0.7368421052631579,0.76,0.7058823529411765,0.7272727272727273,0.7017543859649122,0.6938775510204082,0.7343163059113966,0.028077704086734608,18
0.6336893558502197,0.03416873895594268,0.02416224479675293,0.005409035493413688,0.01,0.1,rbf,"{'C': 0.01, 'gamma': 0.1, 'kernel': 'rbf'}",0.5588235294117647,0.5070422535211268,0.5066666666666667,0.5,0.5,0.5428571428571428,0.4864864864864865,0.5405405405405406,0.47058823529411764,0.4857142857142857,0.5098719140492132,0.027040187177699824,19
0.8214946508407592,0.05736802980719769,0.027222561836242675,0.0028021416502329215,0.01,auto,rbf,"{'C': 0.01, 'gamma': 'auto', 'kernel': 'rbf'}",0.5588235294117647,0.5070422535211268,0.5066666666666667,0.5,0.5,0.5352112676056338,0.4864864864864865,0.5333333333333333,0.47058823529411764,0.4857142857142857,0.5083866058033415,0.0254039108865238,20
1.250172758102417,0.04520708489682458,0.04442267417907715,0.005373183378266642,0.1,0.001,rbf,"{'C': 0.1, 'gamma': 0.001, 'kernel': 'rbf'}",0.5588235294117647,0.5070422535211268,0.5066666666666667,0.5,0.5,0.5352112676056338,0.4864864864864865,0.5333333333333333,0.47058823529411764,0.4857142857142857,0.5083866058033415,0.0254039108865238,20
1.4317039489746093,0.15286661199176807,0.052502989768981934,0.006597043831381792,0.01,0.01,rbf,"{'C': 0.01, 'gamma': 0.01, 'kernel': 'rbf'}",0.5588235294117647,0.5070422535211268,0.5066666666666667,0.5,0.5,0.5352112676056338,0.4864864864864865,0.5333333333333333,0.47058823529411764,0.4857142857142857,0.5083866058033415,0.0254039108865238,20
0.4518173933029175,0.014412140594695555,0.016848301887512206,0.000846730111562887,0.1,0.01,rbf,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}",0.5588235294117647,0.5070422535211268,0.5066666666666667,0.5,0.5,0.5352112676056338,0.4864864864864865,0.5333333333333333,0.47058823529411764,0.4857142857142857,0.5083866058033415,0.0254039108865238,20
0.4581205129623413,0.021120697914871693,0.016402173042297363,0.0008198651977057682,1.0,0.001,rbf,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}",0.5588235294117647,0.5070422535211268,0.5066666666666667,0.5,0.5,0.5352112676056338,0.4864864864864865,0.5333333333333333,0.47058823529411764,0.4857142857142857,0.5083866058033415,0.0254039108865238,20
1.584941291809082,0.21460710626236726,0.06587841510772705,0.015765009564942034,0.01,0.001,rbf,"{'C': 0.01, 'gamma': 0.001, 'kernel': 'rbf'}",0.15767634854771784,0.15767634854771784,0.15767634854771784,0.1652892561983471,0.0,0.15833333333333333,0.0,0.0,0.0,0.15833333333333333,0.09549849685081672,0.07800339144541178,25
