mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.23285787105560302,0.00838736199899128,0.0106536865234375,0.0016858233358097198,0.1,1,rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",0.9230769230769231,1.0,1.0,1.0,0.9565217391304348,1.0,0.9629629629629629,0.9333333333333333,0.9655172413793104,0.9629629629629629,0.9704375162845927,0.027285717525513738,1
0.13520412445068358,0.005294928475724536,0.006113624572753907,0.0005670093104528387,1.0,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9230769230769231,1.0,1.0,1.0,0.9565217391304348,1.0,0.9629629629629629,0.9032258064516129,0.9655172413793104,0.9629629629629629,0.9674267635964208,0.03239622051647396,2
0.05094027519226074,0.00816657220907846,0.0029124021530151367,0.0005740863856343149,100.0,auto,rbf,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",0.9629629629629629,1.0,1.0,0.96,0.9565217391304348,1.0,0.9629629629629629,0.9032258064516129,0.9655172413793104,0.9285714285714286,0.9639762141458712,0.02985474487569166,3
0.04992361068725586,0.006903932448876865,0.0028986454010009764,0.0006211933172453183,100.0,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9629629629629629,1.0,1.0,0.96,0.9565217391304348,1.0,0.9629629629629629,0.9032258064516129,0.9655172413793104,0.9285714285714286,0.9639762141458712,0.02985474487569166,3
0.11017224788665772,0.004781597842093194,0.0050086498260498045,0.0005501883717172405,100.0,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9230769230769231,1.0,1.0,1.0,0.9565217391304348,0.96,0.9629629629629629,0.9032258064516129,0.9655172413793104,0.9629629629629629,0.9634267635964207,0.030543889937651583,5
0.11658811569213867,0.004954516596464442,0.005301117897033691,0.0003836466580695462,10.0,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9230769230769231,1.0,1.0,1.0,0.9565217391304348,0.96,0.9629629629629629,0.9032258064516129,0.9655172413793104,0.9629629629629629,0.9634267635964207,0.030543889937651583,5
0.05637106895446777,0.004082660896938975,0.0029488563537597655,0.00041800474093016117,10.0,auto,rbf,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",0.9629629629629629,0.9655172413793104,1.0,0.96,0.9565217391304348,0.9285714285714286,0.9629629629629629,0.8484848484848485,0.9655172413793104,0.9285714285714286,0.9479109853442687,0.03826255737748804,7
0.06203703880310059,0.008026390296451398,0.0034506797790527345,0.0007217969195835424,10.0,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9629629629629629,0.9655172413793104,1.0,0.96,0.9565217391304348,0.9285714285714286,0.9285714285714286,0.875,0.9655172413793104,0.9285714285714286,0.9471233470566304,0.03195612734508728,8
0.11875193119049073,0.007540888126443087,0.005015158653259277,0.00044743396044136984,1.0,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9285714285714286,0.9655172413793104,1.0,0.96,1.0,0.9285714285714286,0.896551724137931,0.875,0.9655172413793104,0.9285714285714286,0.9448300492610837,0.038953247446978465,9
0.05637876987457276,0.004676088861133388,0.002949953079223633,0.0003603907513366692,100.0,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9629629629629629,0.9333333333333333,1.0,0.9230769230769231,0.9565217391304348,0.9285714285714286,0.9629629629629629,0.8484848484848485,0.9655172413793104,0.9285714285714286,0.9410002868473633,0.03812580424520476,10
0.1368345022201538,0.007906759400024837,0.005341887474060059,0.00038106414348833923,1.0,auto,rbf,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.896551724137931,0.9655172413793104,1.0,0.8888888888888888,1.0,0.9285714285714286,0.896551724137931,0.8484848484848485,0.9655172413793104,0.9285714285714286,0.9318654525551077,0.047816993914622276,11
